2021-09-19 00:16:55:770 410 sec: 1954 operations; 4.5 current ops/sec; est completion in 28 minutes [READ: Count=17, Max=170751, Min=49056, Avg=92549.65, 90=122239, 99=170751, 99.9=170751, 99.99=170751] [UPDATE: Count=28, Max=3782655, Min=78400, Avg=282069.71, 90=196735, 99=3782655, 99.9=3782655, 99.99=3782655] 
2021-09-19 00:17:05:770 420 sec: 1954 operations; 0 current ops/sec; est completion in 28 minutes [READ: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-09-19 00:17:15:770 430 sec: 1954 operations; 0 current ops/sec; est completion in 29 minutes [READ: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-09-19 00:17:25:771 440 sec: 1966 operations; 1.2 current ops/sec; est completion in 29 minutes [READ: Count=4, Max=92159, Min=81088, Avg=88560, 90=92159, 99=92159, 99.9=92159, 99.99=92159] [UPDATE: Count=8, Max=29605887, Min=87360, Avg=3813560, 90=193919, 99=29605887, 99.9=29605887, 99.99=29605887] 
2021-09-19 00:17:35:770 450 sec: 1992 operations; 2.6 current ops/sec; est completion in 30 minutes [READ: Count=17, Max=168447, Min=48832, Avg=89163.29, 90=121855, 99=168447, 99.9=168447, 99.99=168447] [UPDATE: Count=9, Max=2787327, Min=91840, Avg=426528, 90=190975, 99=2787327, 99.9=2787327, 99.99=2787327] 
2021-09-19 00:17:45:770 460 sec: 1992 operations; 0 current ops/sec; est completion in 30 minutes [READ: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-09-19 00:17:55:770 470 sec: 2047 operations; 5.5 current ops/sec; est completion in 30 minutes [READ: Count=30, Max=175999, Min=49120, Avg=93944.53, 90=129727, 99=175999, 99.9=175999, 99.99=175999] [UPDATE: Count=25, Max=16769023, Min=90368, Avg=871004.16, 90=197759, 99=16769023, 99.9=16769023, 99.99=16769023] 
2021-09-19 00:18:05:770 480 sec: 2129 operations; 8.2 current ops/sec; est completion in 29 minutes [READ: Count=42, Max=145023, Min=47072, Avg=80371.05, 90=119807, 99=145023, 99.9=145023, 99.99=145023] [UPDATE: Count=40, Max=763903, Min=57280, Avg=166311.2, 90=202751, 99=763903, 99.9=763903, 99.99=763903] 
2021-09-19 00:18:15:770 490 sec: 2212 operations; 8.3 current ops/sec; est completion in 28 minutes [READ: Count=37, Max=165119, Min=48576, Avg=86012.97, 90=115647, 99=165119, 99.9=165119, 99.99=165119] [UPDATE: Count=46, Max=203647, Min=77440, Avg=148599.65, 90=197247, 99=203647, 99.9=203647, 99.99=203647] 
2021-09-19 00:18:25:770 500 sec: 2296 operations; 8.4 current ops/sec; est completion in 27 minutes [READ: Count=40, Max=168447, Min=48608, Avg=83610.4, 90=124607, 99=168447, 99.9=168447, 99.99=168447] [UPDATE: Count=44, Max=201087, Min=88128, Avg=150954.18, 90=193023, 99=201087, 99.9=201087, 99.99=201087] 
2021-09-19 00:18:35:770 510 sec: 2342 operations; 4.6 current ops/sec; est completion in 27 minutes [READ: Count=19, Max=172543, Min=47264, Avg=86880.84, 90=114879, 99=172543, 99.9=172543, 99.99=172543] [UPDATE: Count=27, Max=210431, Min=66816, Avg=145264.59, 90=201727, 99=210431, 99.9=210431, 99.99=210431] 
2021-09-19 00:18:45:770 520 sec: 2347 operations; 0.5 current ops/sec; est completion in 28 minutes [READ: Count=2, Max=93759, Min=81920, Avg=87840, 90=93759, 99=93759, 99.9=93759, 99.99=93759] [UPDATE: Count=3, Max=7036927, Min=116416, Avg=2426816, 90=7036927, 99=7036927, 99.9=7036927, 99.99=7036927] 
2021-09-19 00:18:55:770 530 sec: 2347 operations; 0 current ops/sec; est completion in 28 minutes [READ: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-09-19 00:19:05:770 540 sec: 2398 operations; 5.1 current ops/sec; est completion in 28 minutes [READ: Count=26, Max=162943, Min=48384, Avg=87660.31, 90=119423, 99=162943, 99.9=162943, 99.99=162943] [UPDATE: Count=25, Max=19857407, Min=79680, Avg=981203.2, 90=193407, 99=19857407, 99.9=19857407, 99.99=19857407] 
2021-09-19 00:19:15:770 550 sec: 2425 operations; 2.7 current ops/sec; est completion in 28 minutes [READ: Count=14, Max=180991, Min=48928, Avg=81811.43, 90=164223, 99=180991, 99.9=180991, 99.99=180991] [UPDATE: Count=13, Max=193023, Min=89792, Avg=143748.92, 90=185983, 99=193023, 99.9=193023, 99.99=193023] 
2021-09-19 00:19:25:770 560 sec: 2454 operations; 2.9 current ops/sec; est completion in 28 minutes [READ: Count=13, Max=170623, Min=49248, Avg=95329.23, 90=159103, 99=170623, 99.9=170623, 99.99=170623] [UPDATE: Count=16, Max=13615103, Min=90496, Avg=991192, 90=195455, 99=13615103, 99.9=13615103, 99.99=13615103] 
2021-09-19 00:19:35:770 570 sec: 2543 operations; 8.9 current ops/sec; est completion in 27 minutes [READ: Count=49, Max=178175, Min=48640, Avg=80223.35, 90=115711, 99=178175, 99.9=178175, 99.99=178175] [UPDATE: Count=40, Max=676863, Min=57408, Avg=150649.2, 90=199167, 99=676863, 99.9=676863, 99.99=676863] 
