2021-09-18 23:03:04:742 570 sec: 2476 operations; 0.8 current ops/sec; est completion in 28 minutes [READ: Count=4, Max=88319, Min=47136, Avg=68056, 90=88319, 99=88319, 99.9=88319, 99.99=88319] [UPDATE: Count=4, Max=204543, Min=126720, Avg=179992, 90=204543, 99=204543, 99.9=204543, 99.99=204543] 
2021-09-18 23:03:14:742 580 sec: 2476 operations; 0 current ops/sec; est completion in 29 minutes [READ: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-09-18 23:03:24:742 590 sec: 2479 operations; 0.3 current ops/sec; est completion in 29 minutes [READ: Count=2, Max=88511, Min=83328, Avg=85920, 90=88511, 99=88511, 99.9=88511, 99.99=88511] [UPDATE: Count=1, Max=28999679, Min=28983296, Avg=28991488, 90=28999679, 99=28999679, 99.9=28999679, 99.99=28999679] 
2021-09-18 23:03:34:742 600 sec: 2511 operations; 3.2 current ops/sec; est completion in 29 minutes [READ: Count=13, Max=175743, Min=48416, Avg=85832.62, 90=169471, 99=175743, 99.9=175743, 99.99=175743] [UPDATE: Count=19, Max=206463, Min=51136, Avg=150513.68, 90=192127, 99=206463, 99.9=206463, 99.99=206463] 
2021-09-18 23:03:44:742 610 sec: 2511 operations; 0 current ops/sec; est completion in 30 minutes [READ: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-09-18 23:03:54:742 620 sec: 2513 operations; 0.2 current ops/sec; est completion in 30 minutes [READ: Count=1, Max=88703, Min=88640, Avg=88672, 90=88703, 99=88703, 99.9=88703, 99.99=88703] [UPDATE: Count=1, Max=25919487, Min=25903104, Avg=25911296, 90=25919487, 99=25919487, 99.9=25919487, 99.99=25919487] 
2021-09-18 23:04:04:742 630 sec: 2596 operations; 8.3 current ops/sec; est completion in 29 minutes [READ: Count=37, Max=184959, Min=49056, Avg=84441.51, 90=103103, 99=184959, 99.9=184959, 99.99=184959] [UPDATE: Count=46, Max=205823, Min=54720, Avg=150056, 90=196479, 99=205823, 99.9=205823, 99.99=205823] 
2021-09-18 23:04:14:742 640 sec: 2685 operations; 8.9 current ops/sec; est completion in 29 minutes [READ: Count=49, Max=201855, Min=48800, Avg=85717.88, 90=124543, 99=201855, 99.9=201855, 99.99=201855] [UPDATE: Count=40, Max=210559, Min=87232, Avg=143780, 90=195327, 99=210559, 99.9=210559, 99.99=210559] 
2021-09-18 23:04:24:742 650 sec: 2745 operations; 6 current ops/sec; est completion in 28 minutes [READ: Count=35, Max=181887, Min=48000, Avg=85462.86, 90=141439, 99=181887, 99.9=181887, 99.99=181887] [UPDATE: Count=25, Max=1381375, Min=86784, Avg=195644.16, 90=201343, 99=1381375, 99.9=1381375, 99.99=1381375] 
2021-09-18 23:04:34:742 660 sec: 2745 operations; 0 current ops/sec; est completion in 29 minutes [READ: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-09-18 23:04:44:742 670 sec: 2830 operations; 8.5 current ops/sec; est completion in 28 minutes [READ: Count=49, Max=182143, Min=47968, Avg=87957.22, 90=109759, 99=182143, 99.9=182143, 99.99=182143] [UPDATE: Count=36, Max=12484607, Min=85504, Avg=494377.78, 90=202111, 99=12484607, 99.9=12484607, 99.99=12484607] 
2021-09-18 23:04:54:742 680 sec: 2876 operations; 4.6 current ops/sec; est completion in 28 minutes [READ: Count=24, Max=131967, Min=47424, Avg=72012.67, 90=94527, 99=131967, 99.9=131967, 99.99=131967] [UPDATE: Count=22, Max=5132287, Min=88064, Avg=372935.27, 90=192383, 99=5132287, 99.9=5132287, 99.99=5132287] 
2021-09-18 23:05:04:742 690 sec: 2923 operations; 4.7 current ops/sec; est completion in 27 minutes [READ: Count=22, Max=173951, Min=47904, Avg=81386.18, 90=96255, 99=173951, 99.9=173951, 99.99=173951] [UPDATE: Count=25, Max=4775935, Min=87680, Avg=332211.2, 90=190335, 99=4775935, 99.9=4775935, 99.99=4775935] 
2021-09-18 23:05:14:742 700 sec: 2951 operations; 2.8 current ops/sec; est completion in 27 minutes [READ: Count=13, Max=153855, Min=47072, Avg=73188.92, 90=88575, 99=153855, 99.9=153855, 99.99=153855] [UPDATE: Count=15, Max=3575807, Min=87104, Avg=356226.13, 90=198399, 99=3575807, 99.9=3575807, 99.99=3575807] 
2021-09-18 23:05:24:742 710 sec: 2979 operations; 2.8 current ops/sec; est completion in 27 minutes [READ: Count=10, Max=119359, Min=48288, Avg=77273.6, 90=98047, 99=119359, 99.9=119359, 99.99=119359] [UPDATE: Count=18, Max=7843839, Min=86784, Avg=711073.78, 90=189311, 99=7843839, 99.9=7843839, 99.99=7843839] 
2021-09-18 23:05:34:742 720 sec: 3040 operations; 6.1 current ops/sec; est completion in 27 minutes [READ: Count=33, Max=177663, Min=46784, Avg=91622.3, 90=150399, 99=177663, 99.9=177663, 99.99=177663] [UPDATE: Count=28, Max=2580479, Min=74112, Avg=235296, 90=199935, 99=2580479, 99.9=2580479, 99.99=2580479] 
2021-09-18 23:05:44:742 730 sec: 3073 operations; 3.3 current ops/sec; est completion in 27 minutes [READ: Count=13, Max=171775, Min=48640, Avg=84784, 90=109311, 99=171775, 99.9=171775, 99.99=171775] [UPDATE: Count=20, Max=6623231, Min=89536, Avg=467358.4, 90=200831, 99=6623231, 99.9=6623231, 99.99=6623231] 
2021-09-18 23:05:54:742 740 sec: 3142 operations; 6.9 current ops/sec; est completion in 26 minutes [READ: Count=40, Max=162687, Min=47936, Avg=85874, 90=109503, 99=162687, 99.9=162687, 99.99=162687] [UPDATE: Count=29, Max=2721791, Min=56864, Avg=226189.24, 90=196351, 99=2721791, 99.9=2721791, 99.99=2721791] 
2021-09-18 23:06:04:742 750 sec: 3215 operations; 7.3 current ops/sec; est completion in 26 minutes [READ: Count=45, Max=168831, Min=47200, Avg=88092.09, 90=122431, 99=168831, 99.9=168831, 99.99=168831] [UPDATE: Count=28, Max=203775, Min=88576, Avg=146134.86, 90=190591, 99=203775, 99.9=203775, 99.99=203775] 
